,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
0,30,,0.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.43309031764341555,13.003536787243553,0.0,331.3319521587385,0.4677375430548888,2.4108468520531283,173.46796490163524,-171.05711804958213,20.364750357392225,12.172101964689867,47.6884592526828,2.5,2.375469378955563,-4108.431982059952,20.46875,16.46875,71.953125,464.0625,450.78125
1,30,,1.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.43309031764341555,13.003536787243553,0.0,331.3319521587385,0.4677375430548888,3.993817295177694,287.3676350670825,-283.3738177719048,20.364750357392225,12.172101964689867,79.1193400296047,2.5,2.4234250117958194,-6943.442144481919,28.90625,24.90625,71.953125,464.0625,450.78125
2,30,,2.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.43309031764341555,13.003536787243553,0.0,331.3319521587385,0.4677375430548888,2.4108468520531283,192.6794007539336,-190.2685539018805,20.364750357392225,12.172101964689867,52.999621178300934,2.5,2.387386618731668,-4592.776236161266,20.46875,16.46875,79.921875,464.0625,450.78125
3,30,,3.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.43309031764341555,13.003536787243553,0.0,331.3319521587385,0.4677375430548888,2.4108468520531283,173.46796490163524,-171.05711804958213,20.364750357392225,12.172101964689867,64.67338994541913,2.5,2.406957204257841,-4162.890940640286,20.46875,16.46875,71.953125,342.1875,450.78125
4,30,,4.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.4060690846535317,12.192224266722288,0.0,311.191795698228,0.43855461142581426,2.4108468520531283,173.46796490163524,-171.05711804958213,19.094159347225638,11.412664060480447,44.713096110401025,2.5,2.367621475503634,-4094.8588424439818,20.46875,16.46875,71.953125,464.0625,422.65625
5,30,,5.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07826933451387029,2.350036768778955,0.0,66.86770219736239,0.08453088127497992,2.4108468520531283,173.46796490163524,-171.05711804958213,20.364750357392225,18.884151250277338,73.9852557949957,2.5,2.418284904259823,-755.870326427829,20.46875,16.46875,71.953125,464.0625,450.78125
6,30,,6.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07338597915425273,2.203414024106438,0.0,63.2279148852219,0.07925685748659295,2.4108468520531283,192.6794007539336,-190.2685539018805,19.094159347225638,17.70593730745241,104.5534674062788,2.5,2.441617958283587,-848.8743455708726,20.46875,16.46875,79.921875,342.1875,422.65625
7,30,,7.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07338597915425273,2.203414024106438,0.0,63.2279148852219,0.07925685748659295,3.993817295177694,287.3676350670825,-283.3738177719048,19.094159347225638,17.70593730745241,156.0803861439365,2.5,2.4605878119484013,-1274.0816782273455,28.90625,24.90625,71.953125,342.1875,422.65625
8,30,,8.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07338597915425273,2.203414024106438,0.0,63.2279148852219,0.07925685748659295,3.993817295177694,319.1933666380298,-315.19954934285204,19.094159347225638,17.70593730745241,127.88814781094386,2.5,2.4520661953948286,-1412.2658536304816,28.90625,24.90625,79.921875,464.0625,422.65625
9,30,,9.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07826933451387029,2.350036768778955,0.0,66.86770219736239,0.08453088127497992,3.993817295177694,319.1933666380298,-315.19954934285204,20.364750357392225,18.884151250277338,184.97846877686035,2.5,2.466662838454058,-1420.6727802497128,28.90625,24.90625,79.921875,342.1875,450.78125
10,30,,10.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.4060690846535317,12.192224266722288,0.0,311.191795698228,0.43855461142581426,3.993817295177694,319.1933666380298,-315.19954934285204,19.094159347225638,11.412664060480447,111.7920045541562,2.5,2.4453155098260746,-7793.023831531533,28.90625,24.90625,79.921875,342.1875,422.65625
11,30,,11.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07338597915425273,2.203414024106438,0.0,63.2279148852219,0.07925685748659295,3.993817295177694,319.1933666380298,-315.19954934285204,19.094159347225638,17.70593730745241,173.43735114086905,2.5,2.464475991257844,-1419.413267097857,28.90625,24.90625,79.921875,342.1875,422.65625
12,30,,12.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.06615137862148597,1.9861951431101161,0.0,57.83563738575457,0.07144348891120485,4.369962437692763,379.98189009000356,-375.6119276523108,13.588264969837098,12.336897844644104,135.25237188244472,2.5,2.45462873041973,-2133.9596862167314,30.46875,26.46875,86.953125,364.0625,300.78125
13,30,,13.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.06615137862148597,1.9861951431101161,0.0,57.83563738575457,0.07144348891120485,6.981770572492495,607.0867693112615,-600.104998738769,13.588264969837098,12.336897844644104,215.92468437353986,2.5,2.471386017940575,-3432.6446892990766,38.90625,34.90625,86.953125,364.0625,300.78125
14,30,,14.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.06615137862148597,1.9861951431101161,0.0,57.83563738575457,0.07144348891120485,4.369962437692763,283.70615513458483,-279.3361926968921,13.588264969837098,12.336897844644104,100.8659113696362,2.5,2.43953519185208,-1577.2310549460694,30.46875,26.46875,64.921875,364.0625,300.78125
15,30,,15.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.06615137862148597,1.9861951431101161,0.0,57.83563738575457,0.07144348891120485,4.369962437692763,379.98189009000356,-375.6119276523108,13.588264969837098,12.336897844644104,111.35619310462762,2.5,2.445106192034222,-2125.6811580738417,30.46875,26.46875,86.953125,442.1875,300.78125
16,30,,16.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.059965795165970406,1.8004729998582614,0.0,53.22524012371003,0.06476305877924804,4.369962437692763,379.98189009000356,-375.6119276523108,12.317673959670513,11.183317786443617,122.60539684928105,2.5,2.450042123222473,-2129.972266557635,30.46875,26.46875,86.953125,364.0625,272.65625
17,30,,17.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.27505046900512586,8.258390331878903,0.0,213.53765018287424,0.29705450652553594,4.369962437692763,379.98189009000356,-375.6119276523108,13.588264969837098,8.385212186139906,91.92909361775776,2.5,2.433812771461097,-8797.536018915041,30.46875,26.46875,86.953125,364.0625,300.78125
18,30,,18.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24933146411114007,7.48617720993698,0.0,194.3681036722679,0.26927798124003127,4.369962437692763,283.70615513458483,-279.3361926968921,12.317673959670513,7.601140397306044,51.16661518332223,2.5,2.3835402609490024,-6407.43507840728,30.46875,26.46875,64.921875,442.1875,272.65625
19,30,,19.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24933146411114007,7.48617720993698,0.0,194.3681036722679,0.26927798124003127,6.981770572492495,607.0867693112615,-600.104998738769,12.317673959670513,7.601140397306044,109.53289455179662,2.5,2.4442128133437593,-14115.646500734963,38.90625,34.90625,86.953125,442.1875,272.65625
20,30,,20.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24933146411114007,7.48617720993698,0.0,194.3681036722679,0.26927798124003127,6.981770572492495,453.2696363860362,-446.2878658135437,12.317673959670513,7.601140397306044,99.18862927248051,2.5,2.438537867559875,-10473.192736816402,38.90625,34.90625,64.921875,364.0625,272.65625
21,30,,21.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.27505046900512586,8.258390331878903,0.0,213.53765018287424,0.29705450652553594,6.981770572492495,453.2696363860362,-446.2878658135437,13.588264969837098,8.385212186139906,90.0879442413748,2.5,2.432496611181836,-10447.246351787313,38.90625,34.90625,64.921875,442.1875,300.78125
22,30,,22.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.059965795165970406,1.8004729998582614,0.0,53.22524012371003,0.06476305877924804,6.981770572492495,453.2696363860362,-446.2878658135437,12.317673959670513,11.183317786443617,120.14986464433136,2.5,2.449041933163773,-2529.7192338906884,38.90625,34.90625,64.921875,442.1875,272.65625
