,Simulation,Timestep,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
0,0,29,3.375,0.93,0.03388765748644415,0.05422025197831064,0.058301346213237244,0.625,0.14989728743945166,4.5006660553695355,43.95263183313197,41.7539341368002,0.1618890704346078,2.481542919387587,168.66737030212505,-166.18582738273747,19.739560485853715,18.698607100857522,75.01035867119242,2.5,2.419365616323449,-872.8789911265976,20.9375,16.9375,67.96875,440.625,364.0625
1,1,29,3.375,0.93,0.03388765748644415,0.05422025197831064,0.058301346213237244,0.625,0.14989728743945166,4.5006660553695355,43.95263183313197,41.7539341368002,0.1618890704346078,6.807464705058872,462.6948666719702,-455.88740196691134,19.739560485853715,18.698607100857522,205.86356534345566,2.5,2.4700043527778104,-2444.6340841017577,38.4375,34.4375,67.96875,440.625,364.0625
2,2,29,3.375,0.93,0.03388765748644415,0.05422025197831064,0.058301346213237244,0.625,0.14989728743945166,4.5006660553695355,43.95263183313197,41.7539341368002,0.1618890704346078,2.481542919387587,208.21696057986472,-205.73541766047714,19.739560485853715,18.698607100857522,92.70015046879651,2.5,2.434348843261035,-1087.302604841166,20.9375,16.9375,83.90625,440.625,364.0625
3,3,29,3.375,0.93,0.03377179324080189,0.054034869185283024,0.05810200987664841,0.625,0.14938477824226265,4.4852779667239355,43.583937929137306,41.403685235366396,0.16133556050164366,2.481542919387587,168.66737030212505,-166.18582738273747,19.672069562767103,18.634675269418057,75.82948864857656,2.5,2.420208849721457,-873.1832199346666,20.9375,16.9375,67.96875,434.375,364.0625
4,4,29,3.375,0.93,0.032538636965880406,0.05206181914540865,0.0559804506939878,0.625,0.1958190425092761,5.879466751341014,81.66480004728528,77.57905946816045,0.21148456591001819,2.481542919387587,168.66737030212505,-166.18582738273747,25.786869795460223,24.42701533359025,97.99014287835872,2.5,2.437804845122317,-879.531650535541,20.9375,16.9375,67.96875,440.625,495.3125
5,5,29,1.125,0.93,0.03388765748644415,0.05422025197831064,0.058301346213237244,0.625,0.04996576247981722,1.5002220184565118,14.650877277710658,13.917978045600064,0.0539630234782026,2.481542919387587,168.66737030212505,-166.18582738273747,19.739560485853715,19.39257602418832,77.7942482713604,2.5,2.422161298790946,-291.29588028774566,20.9375,16.9375,67.96875,440.625,364.0625
6,6,29,1.125,0.93,0.032427657136311704,0.05188425141809873,0.0557895176538696,0.625,0.06505038689758404,1.9531378665999606,27.047908134797964,25.694687883368406,0.07025441784939077,2.481542919387587,208.21696057986472,-205.73541766047714,25.698918280527028,25.24717948262714,126.96627046833913,2.5,2.4517248780134713,-365.0212052390015,20.9375,16.9375,83.90625,434.375,495.3125
7,7,29,1.125,0.93,0.032427657136311704,0.05188425141809873,0.0557895176538696,0.625,0.06505038689758404,1.9531378665999606,27.047908134797964,25.694687883368406,0.07025441784939077,6.807464705058872,462.6948666719702,-455.88740196691134,25.698918280527028,25.24717948262714,281.95994272708253,2.5,2.4780285408902145,-817.5252843346037,38.4375,34.4375,67.96875,434.375,495.3125
8,8,29,1.125,0.93,0.032538636965880406,0.05206181914540865,0.0559804506939878,0.625,0.06527301416975868,1.9598222504470044,27.22160001576176,25.859686489386817,0.07049485530333938,6.807464705058872,571.188835408846,-564.3813707037871,25.786869795460223,25.3335849748369,344.65846235214553,2.5,2.4819966940812748,-1013.7040156689651,38.4375,34.4375,83.90625,440.625,495.3125
9,9,29,1.125,0.93,0.03377179324080189,0.054034869185283024,0.05810200987664841,0.625,0.04979492608075421,1.495092655574645,14.527979309712435,13.801228411788799,0.05377852016721455,6.807464705058872,571.188835408846,-564.3813707037871,19.672069562767103,19.32627146498409,266.7133059598782,2.5,2.476784208426416,-1011.5751177326594,38.4375,34.4375,83.90625,434.375,364.0625
10,10,29,3.375,0.93,0.032427657136311704,0.05188425141809873,0.0557895176538696,0.625,0.19515116069275212,5.859413599799882,81.14372440439391,77.08406365010522,0.2107632535481723,6.807464705058872,571.188835408846,-564.3813707037871,25.698918280527028,24.34370188682736,335.9566391945429,2.5,2.4815338236092113,-3040.5449064574527,38.4375,34.4375,83.90625,434.375,495.3125
11,11,29,1.125,0.93,0.032427657136311704,0.05188425141809873,0.0557895176538696,0.625,0.06505038689758404,1.9531378665999606,27.047908134797964,25.694687883368406,0.07025441784939077,6.807464705058872,571.188835408846,-564.3813707037871,25.698918280527028,25.24717948262714,348.4251330203198,2.5,2.482189933373515,-1013.7829389999251,38.4375,34.4375,83.90625,434.375,495.3125
12,12,29,15.375,0.3024928096761946,0.010809710319421765,0.017295536511074825,0.05717668638004634,0.625,0.1280773326041551,3.8455219114397567,33.8132894903108,32.12181836809345,0.13832351921248753,4.488655901938403,372.41816936395185,-367.92951346201346,3.7023257844019546,2.812899863539766,32.298381084102544,2.5,2.3203939434741323,-8443.57274988524,30.9375,26.9375,82.96875,340.625,214.0625
13,13,29,15.375,0.3024928096761946,0.010809710319421765,0.017295536511074825,0.05717668638004634,0.625,0.1280773326041551,3.8455219114397567,33.8132894903108,32.12181836809345,0.13832351921248753,3.886621707825842,322.4681448211753,-318.5815231133495,3.7023257844019546,2.812899863539766,27.967689438706586,2.5,2.294864654486733,-7230.653687738709,28.4375,24.4375,82.96875,340.625,214.0625
14,14,29,15.375,0.3024928096761946,0.010809710319421765,0.017295536511074825,0.05717668638004634,0.625,0.1280773326041551,3.8455219114397567,33.8132894903108,32.12181836809345,0.13832351921248753,4.488655901938403,309.29644574294304,-304.80778984100465,3.7023257844019546,2.812899863539766,26.804272827252145,2.5,2.2867205224015086,-6893.488438042969,30.9375,26.9375,68.90625,340.625,214.0625
15,15,29,15.375,0.30055954668693385,0.01069718911387142,0.017115502582194273,0.056945463123225855,0.625,0.12674414092348638,3.805492831227678,33.46131779221295,31.78745365151513,0.1368836721973653,4.488655901938403,372.41816936395185,-367.92951346201346,3.6637872715009614,2.7836196261989725,32.55960237513331,2.5,2.3217321482107582,-8448.442280371526,30.9375,26.9375,82.96875,334.375,214.0625
16,16,29,15.375,0.8463744122823091,0.029212367606465138,0.04673978817034422,0.05522353640666787,0.625,0.5583373513920997,16.764078975547793,147.40486948009695,140.03110952482118,0.6030043395034678,4.488655901938403,372.41816936395185,-367.92951346201346,16.139833102571988,12.262490384571295,140.8008129314013,2.5,2.456385453284261,-8938.425880181454,30.9375,26.9375,82.96875,340.625,345.3125
17,17,29,13.125,0.3024928096761946,0.010809710319421765,0.017295536511074825,0.05717668638004634,0.625,0.10933430832062022,3.282762607326622,28.865003223436048,27.421064460567578,0.11808105298626984,4.488655901938403,372.41816936395185,-367.92951346201346,3.7023257844019546,2.9430597543976473,33.792907715243544,2.5,2.327790045122923,-7230.902749063692,30.9375,26.9375,82.96875,340.625,214.0625
18,18,29,13.125,0.8400469926124838,0.028875881452861216,0.046201410324577946,0.05499860213878629,0.625,0.4711393329705313,14.145958472440203,124.38399779328071,118.16183060680898,0.5088304796081738,4.488655901938403,309.29644574294304,-304.80778984100465,15.953924502705823,12.682123579299356,123.10748492976286,2.5,2.4502418187618766,-6305.493720557214,30.9375,26.9375,68.90625,334.375,345.3125
19,19,29,13.125,0.8400469926124838,0.028875881452861216,0.046201410324577946,0.05499860213878629,0.625,0.4711393329705313,14.145958472440203,124.38399779328071,118.16183060680898,0.5088304796081738,3.886621707825842,322.4681448211753,-318.5815231133495,15.953924502705823,12.682123579299356,128.45086036414676,2.5,2.452272173068432,-6595.889056669881,28.4375,24.4375,82.96875,334.375,345.3125
20,20,29,13.125,0.8463744122823091,0.029212367606465138,0.04673978817034422,0.05522353640666787,0.625,0.47662944631032905,14.310799125467629,125.83342516593643,119.53875203338394,0.5147598020151554,3.886621707825842,267.8125270548744,-263.92590534704857,16.139833102571988,12.829906392083592,105.86518320833589,2.5,2.4423246487943993,-5442.137374749497,28.4375,24.4375,68.90625,340.625,345.3125
21,21,29,13.125,0.30055954668693385,0.01069718911387142,0.017115502582194273,0.056945463123225855,0.625,0.10819621786151276,3.24859144129192,28.564539578718378,27.135631165927556,0.11685191529043379,3.886621707825842,267.8125270548744,-263.92590534704857,3.6637872715009614,2.9124246474626783,24.480883305080155,2.5,2.2683545075478233,-5054.486450358348,28.4375,24.4375,68.90625,334.375,214.0625
22,22,29,15.375,0.8400469926124838,0.028875881452861216,0.046201410324577946,0.05499860213878629,0.625,0.5519060757654795,16.57097992485852,145.70696884355738,138.4181444251191,0.5960585618267179,3.886621707825842,267.8125270548744,-263.92590534704857,15.953924502705823,12.121243421001104,101.88718391753729,2.5,2.4401267496119323,-6369.338146513278,28.4375,24.4375,68.90625,334.375,345.3125
23,23,29,13.125,0.8400469926124838,0.028875881452861216,0.046201410324577946,0.05499860213878629,0.625,0.4711393329705313,14.145958472440203,124.38399779328071,118.16183060680898,0.5088304796081738,3.886621707825842,267.8125270548744,-263.92590534704857,15.953924502705823,12.682123579299356,106.60175798055957,2.5,2.442714030317333,-5443.005018508505,28.4375,24.4375,68.90625,334.375,345.3125
24,24,29,21.375,0.93,0.034008796214589,0.0544140739433424,0.058509756928325156,0.625,1.1490164064191364,34.49921760273457,441.243754819718,419.1691786152442,1.2409377189326674,5.940077742319665,359.18907598089226,-353.2489982385726,23.89117934074877,15.91189874061588,122.10573407210441,2.5,2.4498417946289424,-11898.983919204455,35.9375,31.9375,60.46875,490.625,439.0625
25,25,29,21.375,0.93,0.034008796214589,0.0544140739433424,0.058509756928325156,0.625,1.1490164064191364,34.49921760273457,441.243754819718,419.1691786152442,1.2409377189326674,2.8900768538891692,174.7593347586107,-171.86925790472154,23.89117934074877,15.91189874061588,59.40823268509346,2.5,2.3990441217763125,-5669.272551401159,23.4375,19.4375,60.46875,490.625,439.0625
26,26,29,21.375,0.93,0.034008796214589,0.0544140739433424,0.058509756928325156,0.625,1.1490164064191364,34.49921760273457,441.243754819718,419.1691786152442,1.2409377189326674,5.940077742319665,453.8590649991119,-447.91898725679226,23.89117934074877,15.91189874061588,154.46698268562628,2.5,2.4601827091719186,-15151.57338285232,35.9375,31.9375,76.40625,490.625,439.0625
27,27,29,21.375,0.93,0.03208344692454126,0.051333515079266014,0.055197328042221515,0.625,1.0839668260578272,32.54610395238626,390.82440337601037,371.27275792857876,1.1706841721424535,5.940077742319665,359.18907598089226,-353.2489982385726,22.538621464490234,15.011074061310879,147.03487649942616,2.5,2.4582037304854167,-11939.598190912837,35.9375,31.9375,60.46875,384.375,439.0625
28,28,29,21.375,0.5873665449735757,0.022535018625470936,0.036056029800753495,0.061385909887624907,0.625,0.4687407112481063,14.073939855224392,123.75074529630079,117.5602558415097,0.5062399681479548,5.940077742319665,359.18907598089226,-353.2489982385726,9.746395555516179,6.49125172740433,49.81297770569163,2.5,2.380526777979224,-11562.317988252244,35.9375,31.9375,60.46875,490.625,270.3125
29,29,29,19.125,0.93,0.034008796214589,0.0544140739433424,0.058509756928325156,0.625,1.0280673110065954,30.867721012973025,394.79704378606345,375.0461071820605,1.1103126958871232,5.940077742319665,359.18907598089226,-353.2489982385726,23.89117934074877,16.75182301431408,128.5511980407199,2.5,2.4523087152697527,-10657.17997623575,35.9375,31.9375,60.46875,490.625,439.0625
30,30,29,19.125,0.5307290064705065,0.0192130096841624,0.030740815494659842,0.057921868071795626,0.625,0.35757362343522275,10.736148043642563,94.40187578455482,89.67952995013135,0.3861795133100406,5.940077742319665,453.8590649991119,-447.91898725679226,8.309626688400238,5.826476525655636,72.19617664824844,2.5,2.4163277120670865,-13315.010917225358,35.9375,31.9375,76.40625,384.375,270.3125
31,31,29,19.125,0.5307290064705065,0.0192130096841624,0.030740815494659842,0.057921868071795626,0.625,0.35757362343522275,10.736148043642563,94.40187578455482,89.67952995013135,0.3861795133100406,2.8900768538891692,174.7593347586107,-171.86925790472154,8.309626688400238,5.826476525655636,27.766757573185675,2.5,2.293502822861439,-4849.351899370018,23.4375,19.4375,60.46875,384.375,270.3125
32,32,29,19.125,0.5873665449735757,0.022535018625470936,0.036056029800753495,0.061385909887624907,0.625,0.41939958374830555,12.592472502042874,110.72435105458487,105.18549206871917,0.45295155044817004,2.8900768538891692,220.81993461746933,-217.92985776358017,9.746395555516179,6.833898446152945,32.277073634391904,2.5,2.320283901236037,-6220.769101733007,23.4375,19.4375,76.40625,490.625,270.3125
33,33,29,19.125,0.93,0.03208344692454126,0.051333515079266014,0.055197328042221515,0.625,0.9698650548938451,29.120198273187697,349.684992494325,332.1914149887283,1.0474542592853529,2.8900768538891692,220.81993461746933,-217.92985776358017,22.538621464490234,15.803447472171863,95.27347599325381,2.5,2.4360767331169524,-6531.21407373977,23.4375,19.4375,76.40625,384.375,439.0625
34,34,29,21.375,0.5307290064705065,0.0192130096841624,0.030740815494659842,0.057921868071795626,0.625,0.39964110854524904,11.9992242840711,105.5079788180319,100.23006288544094,0.43161239722886896,2.8900768538891692,220.81993461746933,-217.92985776358017,8.309626688400238,5.534341212391564,33.36461399107618,2.5,2.3257335210256236,-6968.9538259247265,23.4375,19.4375,76.40625,384.375,270.3125
35,35,29,19.125,0.5307290064705065,0.0192130096841624,0.030740815494659842,0.057921868071795626,0.625,0.35757362343522275,10.736148043642563,94.40187578455482,89.67952995013135,0.3861795133100406,2.8900768538891692,220.81993461746933,-217.92985776358017,8.309626688400238,5.826476525655636,35.12579596127963,2.5,2.333890557254076,-6257.249062348963,23.4375,19.4375,76.40625,384.375,270.3125
36,36,29,9.375,0.6173063360077738,0.022320350609886408,0.03571256097581825,0.05785225080756099,0.625,0.21775420175074728,6.538069907566187,57.48859467807724,54.61279349988398,0.23517453789080708,3.3562003276112296,253.28824347440997,-249.93204314679875,10.323162157072463,8.810980200470052,59.97350122099163,2.5,2.3999575839700182,-3617.275258298053,25.9375,21.9375,75.46875,390.625,289.0625
37,37,29,9.375,0.6173063360077738,0.022320350609886408,0.03571256097581825,0.05785225080756099,0.625,0.21775420175074728,6.538069907566187,57.48859467807724,54.61279349988398,0.23517453789080708,5.170261334965676,390.1931601231908,-385.0228987882251,10.323162157072463,8.810980200470052,92.38065560710783,2.5,2.4341277738859577,-5651.789566879937,33.4375,29.4375,75.46875,390.625,289.0625
